date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:20:13	3046/3046	---M--	200	added ('OK')	image/png	etag:W/%22be6-18579e938ab%22	https://code.visualstudio.com/assets/blogs/2017/02/08/line-offsets.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/line-offsets.png	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:14	434737/434737	---MCZ	200	added ('OK')	text/html	etag:W/%22b05c445bc21cb256c93794642db25661%22	https://github.com/microsoft/vscode/blob/1.8.0/src/vs/editor/browser/standalone/media/standalone-tokens.css	E:/Desktop/SSSS/github.com/microsoft/vscode/blob/1.8.0/src/vs/editor/browser/standalone/media/standalone-tokens.html	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:16	9600/9600	---M--	200	added ('OK')	image/png	etag:W/%222580-18579e938ab%22	https://code.visualstudio.com/assets/blogs/2017/02/08/TM-scopes.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/TM-scopes.png	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:17	14725/14725	---M--	200	added ('OK')	image/png	etag:W/%223985-18579e938cb%22	https://code.visualstudio.com/assets/blogs/2017/02/08/trie.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/trie.png	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:17	533524/533524	---M--	200	added ('OK')	image/gif	etag:W/%2282414-18579e93bba%22	https://code.visualstudio.com/assets/blogs/2017/02/08/tokenization-2.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/tokenization-2.gif	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:18	1589/1589	---M--	200	added ('OK')	image/png	etag:W/%22635-18579e938bb%22	https://code.visualstudio.com/assets/blogs/2017/02/08/monokai-tokens.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/monokai-tokens.png	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:20	8443/8443	---M--	200	added ('OK')	image/png	etag:W/%2220fb-18579e938cb%22	https://code.visualstudio.com/assets/blogs/2017/02/08/tokenization-times.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/tokenization-times.png	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:21	6827/6827	---M--	200	added ('OK')	image/png	etag:W/%221aab-18579e938cb%22	https://code.visualstudio.com/assets/blogs/2017/02/08/tokenization-memory.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/tokenization-memory.png	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:27	390192/390192	---M--	200	added ('OK')	image/gif	etag:W/%225f430-18579e93b8b%22	https://code.visualstudio.com/assets/blogs/2017/02/08/TM-scope-inspector.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/TM-scope-inspector.gif	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:28	46043/46043	---M--	200	added ('OK')	image/png	etag:W/%22b3db-18579e938da%22	https://code.visualstudio.com/assets/blogs/2017/02/08/tokenization-validation.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/tokenization-validation.png	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:28	7702/7702	---M--	200	added ('OK')	image/png	etag:W/%221e16-18579e938ab%22	https://code.visualstudio.com/assets/blogs/2017/02/08/monokai-before.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/monokai-before.png	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:29	7652/7652	---M--	200	added ('OK')	image/png	etag:W/%221de4-18579e938ab%22	https://code.visualstudio.com/assets/blogs/2017/02/08/monokai-after.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/monokai-after.png	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:31	8601/8601	---M--	200	added ('OK')	image/png	etag:W/%222199-18579e938bb%22	https://code.visualstudio.com/assets/blogs/2017/02/08/quiet-light-before.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/quiet-light-before.png	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:32	8909/8909	---M--	200	added ('OK')	image/png	etag:W/%2222cd-18579e938ab%22	https://code.visualstudio.com/assets/blogs/2017/02/08/quiet-light-after.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/quiet-light-after.png	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:33	3940464/3940464	---M--	200	added ('OK')	image/gif	etag:W/%223c2070-18579e93ce3%22	https://code.visualstudio.com/assets/blogs/2017/10/03/60fps.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/10/03/60fps.gif	(from https://code.visualstudio.com/blogs/2017/10/03/terminal-renderer)
20:20:34	12399/12399	---M--	200	added ('OK')	image/png	etag:W/%22306f-18579e938cb%22	https://code.visualstudio.com/assets/blogs/2017/02/08/red-before.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/red-before.png	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:35	12177/12177	---M--	200	added ('OK')	image/png	etag:W/%222f91-18579e938cb%22	https://code.visualstudio.com/assets/blogs/2017/02/08/red-after.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/02/08/red-after.png	(from https://code.visualstudio.com/blogs/2017/02/08/syntax-highlighting-optimizations)
20:20:36	1958/1958	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227a6-a9w43M7TIbeCikR8aGxUpDnJj3w%22	https://code.visualstudio.com/blogs/2017/01/15/events.linuxfoundation.org/events/node-interactive	E:/Desktop/SSSS/code.visualstudio.com/blogs/2017/01/15/events.linuxfoundation.org/events/node-interactive.1225.delayed	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:38	3970/3970	---M--	200	added ('OK')	image/png	etag:W/%22f82-18579e938ab%22	https://code.visualstudio.com/assets/blogs/2017/01/15/gitclone.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/gitclone.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:39	23321/23321	---M--	200	added ('OK')	image/png	etag:W/%225b19-18579e9386c%22	https://code.visualstudio.com/assets/blogs/2017/01/15/Explorer.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/Explorer.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:40	44788/44788	---M--	200	added ('OK')	image/png	etag:W/%22aef4-18579e938ab%22	https://code.visualstudio.com/assets/blogs/2017/01/15/Terminal.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/Terminal.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:42	11946/11946	---M--	200	added ('OK')	image/png	etag:W/%222eaa-18579e9388c%22	https://code.visualstudio.com/assets/blogs/2017/01/15/Git.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/Git.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:43	17963/17963	---M--	200	added ('OK')	image/png	etag:W/%22462b-18579e938ab%22	https://code.visualstudio.com/assets/blogs/2017/01/15/GitOutput.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/GitOutput.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:44	48536/48536	---M--	200	added ('OK')	image/png	etag:W/%22bd98-18579e9386c%22	https://code.visualstudio.com/assets/blogs/2017/01/15/FilePicker.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/FilePicker.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:46	32968/32968	---M--	200	added ('OK')	image/png	etag:W/%2280c8-18579e938ab%22	https://code.visualstudio.com/assets/blogs/2017/01/15/HoverHelp.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/HoverHelp.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:47	45843/45843	---M--	200	added ('OK')	image/png	etag:W/%22b313-18579e93b3c%22	https://code.visualstudio.com/assets/blogs/2017/01/15/WordHighlight.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/WordHighlight.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:48	49895/49895	---M--	200	added ('OK')	image/png	etag:W/%22c2e7-18579e9385d%22	https://code.visualstudio.com/assets/blogs/2017/01/15/CodePeek.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/CodePeek.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:50	90927/90927	---M--	200	added ('OK')	image/png	etag:W/%221632f-18579e938ab%22	https://code.visualstudio.com/assets/blogs/2017/01/15/ProcessEnv.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/ProcessEnv.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:51	41934/41934	---M--	200	added ('OK')	image/png	etag:W/%22a3ce-18579e938ab%22	https://code.visualstudio.com/assets/blogs/2017/01/15/Mongoose.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/Mongoose.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:52	23867/23867	---M--	200	added ('OK')	image/png	etag:W/%225d3b-18579e9385d%22	https://code.visualstudio.com/assets/blogs/2017/01/15/DebugConfig.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/DebugConfig.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:53	63759/63759	---M--	200	added ('OK')	image/png	etag:W/%22f90f-18579e93b3c%22	https://code.visualstudio.com/assets/blogs/2017/01/15/LaunchJson.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/LaunchJson.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:55	30133/30133	---M--	200	added ('OK')	image/png	etag:W/%2275b5-18579e9385d%22	https://code.visualstudio.com/assets/blogs/2017/01/15/Console.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/Console.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:56	65669/65669	---M--	200	added ('OK')	image/png	etag:W/%2210085-18579e9385d%22	https://code.visualstudio.com/assets/blogs/2017/01/15/ConsoleCode.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/ConsoleCode.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:57	32672/32672	---M--	200	added ('OK')	image/png	etag:W/%227fa0-18579e938ab%22	https://code.visualstudio.com/assets/blogs/2017/01/15/Todo.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/Todo.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:20:59	30881/30881	---M--	200	added ('OK')	image/png	etag:W/%2278a1-18579e9382e%22	https://code.visualstudio.com/assets/blogs/2017/01/15/Breakpoint.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/Breakpoint.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:01	80627/80627	---M--	200	added ('OK')	image/png	etag:W/%2213af3-18579e93b3c%22	https://code.visualstudio.com/assets/blogs/2017/01/15/Chrome.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/Chrome.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:02	196793/196793	---M--	200	added ('OK')	image/png	etag:W/%22300b9-18579e93b7b%22	https://code.visualstudio.com/assets/blogs/2017/01/15/Debugger.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/Debugger.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:02	7343/7343	---M--	200	added ('OK')	image/png	etag:W/%221caf-18579e9386c%22	https://code.visualstudio.com/assets/blogs/2017/01/15/FullStackProfile.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/FullStackProfile.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:06	25402/25402	---M--	200	added ('OK')	image/png	etag:W/%22633a-18579e9386c%22	https://code.visualstudio.com/assets/blogs/2017/01/15/DockerSearch.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/DockerSearch.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:07	33352/33352	---M--	200	added ('OK')	image/png	etag:W/%228248-18579e9385d%22	https://code.visualstudio.com/assets/blogs/2017/01/15/DockerCommands.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/DockerCommands.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:08	168613/168613	---M--	200	added ('OK')	image/png	etag:W/%22292a5-18579e93b7b%22	https://code.visualstudio.com/assets/blogs/2017/01/15/ChromePause.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/ChromePause.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:08	101520/101520	---M--	200	added ('OK')	image/png	etag:W/%2218c90-18579e9386c%22	https://code.visualstudio.com/assets/blogs/2017/01/15/Dockerfile.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/Dockerfile.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:10	58491/58491	---M--	200	added ('OK')	image/png	etag:W/%22e47b-18579e9386c%22	https://code.visualstudio.com/assets/blogs/2017/01/15/DockerCompletion.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/DockerCompletion.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:11	77915/77915	---M--	200	added ('OK')	image/png	etag:W/%221305b-18579e93b3c%22	https://code.visualstudio.com/assets/blogs/2017/01/15/DockerBuild.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/DockerBuild.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:12	47950/47950	---M--	200	added ('OK')	image/png	etag:W/%22bb4e-18579e9382e%22	https://code.visualstudio.com/assets/blogs/2017/01/15/BrowseApp.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/BrowseApp.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:15	177025/177025	---M--	200	added ('OK')	image/png	etag:W/%222b381-18579e93b6c%22	https://code.visualstudio.com/assets/blogs/2017/01/15/AzurePortal.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/AzurePortal.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:16	124264/124264	---M--	200	added ('OK')	image/png	etag:W/%221e568-18579e9388c%22	https://code.visualstudio.com/assets/blogs/2017/01/15/CreateDocDB.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/CreateDocDB.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:19	35854/35854	---M--	200	added ('OK')	image/png	etag:W/%228c0e-18579e9385d%22	https://code.visualstudio.com/assets/blogs/2017/01/15/DocDBCreate.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/DocDBCreate.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:22	61893/61893	---M--	200	added ('OK')	image/png	etag:W/%22f1c5-18579e9381e%22	https://code.visualstudio.com/assets/blogs/2017/01/15/AllResources.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/AllResources.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:25	71334/71334	---M--	200	added ('OK')	image/png	etag:W/%22116a6-18579e9385d%22	https://code.visualstudio.com/assets/blogs/2017/01/15/ConnectionString.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/ConnectionString.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:26	105641/105641	---M--	200	added ('OK')	image/png	etag:W/%2219ca9-18579e9381e%22	https://code.visualstudio.com/assets/blogs/2017/01/15/AppSettings.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/AppSettings.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:28	45532/45532	---M--	200	added ('OK')	image/png	etag:W/%22b1dc-18579e9386c%22	https://code.visualstudio.com/assets/blogs/2017/01/15/FinishedDemo.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/FinishedDemo.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:30	90711/90711	---M--	200	added ('OK')	image/png	etag:W/%2216257-18579e9386c%22	https://code.visualstudio.com/assets/blogs/2017/01/15/DocDBScale.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2017/01/15/DocDBScale.png	(from https://code.visualstudio.com/blogs/2017/01/15/connect-nina-e2e)
20:21:30	64/64	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2012:21:28%20GMT	https://code.visualstudio.com/docs/extensions/overview	E:/Desktop/SSSS/code.visualstudio.com/docs/extensions/overview.1249.delayed	(from https://code.visualstudio.com/blogs/2016/12/12/roundup-customize)
20:21:33	32088/32088	---M--	200	added ('OK')	image/png	etag:W/%227d58-18579e9381e%22	https://code.visualstudio.com/assets/blogs/2016/12/12/settings_sync.png	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2016/12/12/settings_sync.png	(from https://code.visualstudio.com/blogs/2016/12/12/roundup-customize)
20:21:36	126/126	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2012:21:33%20GMT	https://code.visualstudio.com/docs/extensionAPI/extension-points	E:/Desktop/SSSS/code.visualstudio.com/docs/extensionAPI/extension-points.124c.delayed	(from https://code.visualstudio.com/blogs/2016/12/12/roundup-customize)
20:21:36	674264/674264	---M--	200	added ('OK')	image/gif	etag:W/%22a49d8-18579e93bba%22	https://code.visualstudio.com/assets/blogs/2016/12/12/theme-preview.gif	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2016/12/12/theme-preview.gif	(from https://code.visualstudio.com/blogs/2016/12/12/roundup-customize)
20:21:37	1958/1958	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227a6-a9w43M7TIbeCikR8aGxUpDnJj3w%22	https://code.visualstudio.com/assets/blogs/2016/12/12/https:/az754404.vo.msecnd.net/public/snippets_showcase.mp4	E:/Desktop/SSSS/code.visualstudio.com/assets/blogs/2016/12/12/https_/az754404.vo.msecnd.net/public/snippets_showcase.124d.delayed	(from https://code.visualstudio.com/blogs/2016/12/12/roundup-customize)
20:21:37	0/-1	---M--	301	error ('')			https://code.visualstudio.com/docs/extensionAPI/extension-points	E:/Desktop/SSSS/code.visualstudio.com/docs/extensionAPI/extension-points.124e.delayed	(from https://code.visualstudio.com/blogs/2016/11/15/formatters-best-practices)
